country_code,country_name,indicator_code,indicator_name,year,value,unit,decimal
PST,Post-demographic dividend,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,2.35348135601591,,2
PST,Post-demographic dividend,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,2.32125742005279,,2
PST,Post-demographic dividend,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,2.26231133886924,,2
PST,Post-demographic dividend,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,2.19397726820155,,2
PST,Post-demographic dividend,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,2.19116755246104,,2
PST,Post-demographic dividend,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,2.16221424707816,,2
SST,Small states,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,0.862028635650121,,2
SST,Small states,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.728959409166145,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,0.629398082132028,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,0.65942,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,0.641760020059033,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,0.64720145189609,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,0.6495461545429,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,0.670154902727138,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,0.678034880905608,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,0.682172287961583,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,0.74399,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,0.75502,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,0.762064198284848,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,0.827694335291312,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,0.826499370275791,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.80507,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,0.78632736913797,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.82411,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.740626265197392,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.71929,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,0.72567,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,0.73591,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,0.736011405769646,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,0.72413,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,0.70379,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,0.68669,,2
SAS,South Asia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,0.623488631237301,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,0.629398082132028,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,0.65942,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,0.641760020059033,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,0.64720145189609,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,0.6495461545429,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,0.670154902727138,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,0.678034880905608,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,0.682172287961583,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,0.74399,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,0.75502,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,0.762064198284848,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,0.827694335291312,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,0.826499370275792,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.80507,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,0.78632736913797,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.82411,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.740626265197392,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.71929,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,0.72567,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,0.73591,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,0.736011405769646,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,0.72413,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,0.70379,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,0.68669,,2
TSA,South Asia (IDA & IBRD),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,0.623488631237301,,2
SSF,Sub-Saharan Africa,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.443032271731838,,2
SSA,Sub-Saharan Africa (excluding high income),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.450089934810528,,2
TSS,Sub-Saharan Africa (IDA & IBRD countries),GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.443032271731838,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2022,2.13573124575509,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2021,2.02190207629105,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,1.83356603715537,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,1.66708493929361,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,1.59460473666759,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,1.5178728358452,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,1.55026429251548,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,1.54748340196395,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,1.47291230333826,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,1.33612672276209,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,1.32988658499314,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,1.24170182375638,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,1.20210655038883,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,1.10094752175673,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,0.996671179692979,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.946915132282692,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,0.888647965417875,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.856554264708999,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.791335566424341,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.757730968641074,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,0.718971313662552,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,0.640780254060891,,2
,Upper middle income,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,0.63137398743174,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2022,2.66992090554305,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2021,2.57547686486562,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,2.48028077886182,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,2.28960219224766,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,2.23194831470307,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,2.15516977876145,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,2.16123017249319,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,2.11559432042629,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,2.09849601973623,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,1.98594072759805,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,2.02271064409026,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,1.99091406442824,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,2.00724083904798,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,2.02146637701024,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,1.98340608620403,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,1.93014288092447,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,1.96409597873534,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,1.9513361774484,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,1.97011583252716,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,2.01809123813107,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,2.02765395255512,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,2.06313125402841,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,2.04573676067332,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,2.04725488125734,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,1.97150751589694,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,1.9621758775299,,2
WLD,World,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,1.96428778916581,,2
ALB,Albania,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,0.15412,,2
ALB,Albania,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.08757,,2
DZA,Algeria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,0.47865,,2
DZA,Algeria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.06367,,2
DZA,Algeria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.15186,,2
DZA,Algeria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.18122,,2
DZA,Algeria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,0.33807,,2
DZA,Algeria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,0.21219,,2
ASM,American Samoa,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,0.39552,,2
ASM,American Samoa,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.36692,,2
ASM,American Samoa,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.32528,,2
ASM,American Samoa,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.18787,,2
AGO,Angola,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,0.03229,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2022,0.54947,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2021,0.52216,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,0.54126,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,0.47813,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,0.4883,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,0.55631,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,0.55815,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,0.62262,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,0.59396,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,0.61849,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,0.63491,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,0.56597,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,0.56104,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,0.58398,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,0.47055,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.46007,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,0.45216,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.42074,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.40376,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.41013,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,0.38886,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,0.42461,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,0.43884,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,0.45337,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,0.41131,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,0.41959,,2
ARG,Argentina,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,0.41749,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2023,0.18115,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2022,0.20955,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2021,0.20557,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,0.2092,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,0.17854,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,0.18876,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,0.22788,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,0.23305,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,0.25002,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,0.24151,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,0.22216,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,0.23853,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,0.27014,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,0.24139,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,0.29093,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,0.22438,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.21107,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,0.24057,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.25761,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.25659,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.32109,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,0.25255,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,0.27987,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,0.19106,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,0.214,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,0.22601,,2
ARM,Armenia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,0.18692,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2021,1.85509,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,1.8257,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,1.87919,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,1.91902,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,2.17709,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,2.23445,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,2.37009,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,2.39898,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,2.17862,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,1.84802,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,1.74654,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,1.57198,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,1.51351,,2
AUS,Australia,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,1.66218,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2022,3.20048,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2021,3.26361,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,3.20278,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,3.13265,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,3.09182,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,3.05656,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,3.11655,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,3.04969,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,3.08429,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,2.95492,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,2.91472,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,2.66868,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,2.7261,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,2.59674,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,2.56945,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,2.41843,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,2.35923,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,2.37324,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,2.16612,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,2.17456,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,2.06598,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,1.9921,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,1.88602,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,1.84537,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,1.73155,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,1.65491,,2
AUT,Austria,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,1.58077,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2023,0.18178,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2022,0.1513,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2021,0.20836,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2020,0.2239,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2019,0.20013,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2018,0.18416,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2017,0.18468,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2016,0.20637,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2015,0.22232,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,0.20978,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2013,0.20969,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2012,0.21427,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2011,0.21084,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2010,0.21848,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2009,0.24976,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2008,0.16554,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2007,0.17006,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2006,0.17165,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2005,0.21994,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2004,0.29831,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2003,0.32496,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2002,0.30155,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2001,0.34001,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2000,0.336,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1999,0.39289,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1998,0.42125,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1997,0.3695,,2
AZE,Azerbaijan,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),1996,0.23533,,2
BHR,Bahrain,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2014,0.10116,,2
BLR,Belarus,GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),2023,0.57843,,2
